chat_id,chat_name,message_id,message_at,is_from_me,push_name,keywords,text,media_title,media_path
884,grup keuangan berdelapan,56789,2026-03-03 16:42:23,0,CP/Zms0GIABIAJABAPABAg==,tagihan; bayar,"03 maret bayar tagihan olympic 6sj Rp. 20,866,711.68.pdf",,Media/6285642019061-1623374505@g.us/b/7/b754d0ad-6db0-48b0-a42b-0b94488127d4.pdf
884,grup keuangan berdelapan,56790,2026-03-03 16:42:23,0,CP/Zms0GIABIAJABAPABAg==,tagihan; po; bayar,"03 maret bayar tagihan jempol 2sj Rp. 2,170,000.00.pdf",,Media/6285642019061-1623374505@g.us/e/1/e146acbd-4ac2-4d0a-ba78-d9d59d777558.pdf
884,grup keuangan berdelapan,56791,2026-03-03 16:42:24,0,CIDams0GIABIAJABAPABAg==,tagihan; bayar,"03 maret bayar tagihan comforta 3sj Rp. 17,158,744.00.pdf",,Media/6285642019061-1623374505@g.us/1/2/12269c9b-b689-410e-a8d7-a02415a15e8a.pdf
884,grup keuangan berdelapan,56797,2026-03-03 16:42:29,0,CIXams0GIABIAJABAPABAg==,invoice,03 maret cashback an adytya shopee invoice 60364 sejumlah 150.000.pdf,,Media/6285642019061-1623374505@g.us/a/c/acb48cc1-647f-4abd-8055-aab46c623ead.pdf
884,grup keuangan berdelapan,56799,2026-03-03 16:42:30,0,CIbams0GIABIAJABAPABAg==,springbed; bayar,03 maret bayar servis ke secang springbed 160 sejumlah 200.000.pdf,,Media/6285642019061-1623374505@g.us/d/0/d002c880-2da7-47bc-8d39-ae56b9553712.pdf
884,grup keuangan berdelapan,56804,2026-03-03 16:43:50,0,CNbams0GIABIAJABAPABAg==,ghana,,03 maret Biaya obat ghana 26.500 + 20.500 = 47.000,Media/6285642019061-1623374505@g.us/0/6/0682adad-b88f-4e1a-b507-279ac2b4e87b.jpg
884,grup keuangan berdelapan,56808,2026-03-03 16:44:16,0,CPDams0GIABIAJABAPABAg==,dp; tf,,03 maret 03 maret cashback kak andre (kos jln sulawesi) tf dp 39.000.0000 (karena harga di mark up) harusnya dp hanya 28.837.000 jadi sisa yg harus di cash back senilai 10.162.500 no inv 29478,Media/6285642019061-1623374505@g.us/d/2/d2c7fc5d-a187-4090-9ab4-b10c811e4cab.jpg
884,grup keuangan berdelapan,57111,2026-03-04 10:12:53,0,CLXGns0GIABIAJABAPABAg==,tagihan; bayar,03 maret bayar tagihan ahmad rakpiring Rp14.000.000.pdf,,Media/6285642019061-1623374505@g.us/5/3/53aed8a6-7838-4557-8d6c-734f3eb958fc.pdf
884,grup keuangan berdelapan,57112,2026-03-04 10:12:53,0,CLXGns0GIABIAJABAPABAg==,invoice,03 maret cashback an lisa tiktok sales invoice 60322 dan 60300 sejumlah 175.000.pdf,,Media/6285642019061-1623374505@g.us/d/e/de438674-8c7a-48ed-9215-8e16ff71c066.pdf
884,grup keuangan berdelapan,57122,2026-03-04 10:13:12,0,CMjGns0GIABIAJABAPABAg==,tagihan; bayar,03 maret bayar tagihan salsajati Rp8.800.000.pdf,,Media/6285642019061-1623374505@g.us/7/b/7b170b21-f58b-4fa1-a1f8-31ff7c611976.pdf
884,grup keuangan berdelapan,57123,2026-03-04 10:13:12,0,CMjGns0GIABIAJABAPABAg==,tagihan; so; bayar,03 maret bayar tagihan davin sofa Rp8.950.000.pdf,,Media/6285642019061-1623374505@g.us/f/2/f2a2900e-74d0-45cf-babb-14005c7e74d0.pdf
884,grup keuangan berdelapan,57236,2026-03-04 12:14:47,1,CMj/ns0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA=,ghana; admin; po; bca; bri; mandiri; bayar,"``` *Laporan Rekon Sheet ""Terbayar"" Selasa 03 Mar 2026* *Admin:* BCA Godean : 2 BCA Santi : 1 BCA Ika : 4 BNI Ika : 1 BNI Berjo : 2 BRI Ghana : 1 BRI Godean : 4 BRI Sentolo : 4 Kas Lemburan : 2 Kas Godean : 8 Mandiri Berjo : 1 Mandiri Ika : 3 Total Admin : 33 *AP Supplier* BCA Santi : 15 BCA Ika : 17 BRI Ghana : 5 Kas Godean : 5 Total AP : 42 *Sudah dicentang ""terbayar"" semua* Korektor : Yudi Doni ```",,
884,grup keuangan berdelapan,58479,2026-03-06 16:04:18,0,CJKxqs0GIABIAJABAPABAg==,divan; tagihan; bayar,06 maret bayar tagihan divania athena 12.750.000.pdf,,Media/6285642019061-1623374505@g.us/1/5/15e1f8d7-6c95-4e44-8597-c5e473244caf.pdf
884,grup keuangan berdelapan,58480,2026-03-06 16:04:18,0,CJKxqs0GIABIAJABAPABAg==,tagihan; bayar,06 maret bayar tagihan secang 4sj 30.828.500.pdf,,Media/6285642019061-1623374505@g.us/6/2/62e656e2-c9ca-4b4c-8f6c-d1bfdca73fa2.pdf
884,grup keuangan berdelapan,58482,2026-03-06 16:04:19,0,CJOxqs0GIABIAJABAPABAg==,tagihan; po; bayar,"06 maret bayar tagihan IMPORTA JAYA ABADI Rp. 31,360,000.00.pdf",,Media/6285642019061-1623374505@g.us/c/3/c38eb0ec-19e8-4314-be1f-91a0173b9085.pdf
884,grup keuangan berdelapan,58483,2026-03-06 16:04:19,0,CJOxqs0GIABIAJABAPABAg==,tagihan; bayar,"06 maret bayar tagihan TIGA BEJANA BERKAH activ Rp. 1,007,000.00.pdf",,Media/6285642019061-1623374505@g.us/b/4/b4b87396-7503-4342-b7dd-fcf232131078.pdf
884,grup keuangan berdelapan,58484,2026-03-06 16:04:20,0,CJSxqs0GIABIAJABAPABAg==,tagihan; bayar,"06 maret bayar tagihan romaro 4sj Rp. 7,168,700.00.pdf",,Media/6285642019061-1623374505@g.us/5/a/5a45e8b4-db49-478b-ba43-9c9ae0d39596.pdf
884,grup keuangan berdelapan,58485,2026-03-06 16:04:21,0,CJWxqs0GIABIAJABAPABAg==,tagihan; bayar,"06 maret bayar tagihan BERKAT ABADI siantanoRp. 9,795,000.00.pdf",,Media/6285642019061-1623374505@g.us/c/a/ca5c4b08-0517-4a6e-841e-ef57b112ddf4.pdf
884,grup keuangan berdelapan,58486,2026-03-06 16:04:21,0,CJWxqs0GIABIAJABAPABAg==,tagihan; bayar,"06 maret bayar tagihan comforta Rp. 6,530,000.00.pdf",,Media/6285642019061-1623374505@g.us/6/b/6be548a3-f60b-462b-9da8-b50ae41d9554.pdf
884,grup keuangan berdelapan,58492,2026-03-06 16:04:23,0,CJexqs0GIABIAJABAPABAg==,invoice; order,06 maret cashback atas nama elsa atau mas tama ini orderan lewat shopee sales invoice 60554 sejumlah 319.000.pdf,,Media/6285642019061-1623374505@g.us/0/5/05a96077-0245-4187-9ac6-34fa6cd3e797.pdf
884,grup keuangan berdelapan,58495,2026-03-06 16:04:31,0,CJ+xqs0GIABIAJABAPABAg==,tagihan; bayar,06 maret bayar tagihan mekar jaya 9.600.000.pdf,,Media/6285642019061-1623374505@g.us/9/2/92b792c4-a8b2-4f0f-803e-f0896dcd18b7.pdf
884,grup keuangan berdelapan,59429,2026-03-08 09:25:40,0,CKS8s80GIABIAJABAPABAg==,tagihan; bayar,06 maret bayar tagihan bufalo Rp44.575.300.pdf,,Media/6285642019061-1623374505@g.us/b/1/b127f3ad-6c71-4043-938b-3711d793fea9.pdf
884,grup keuangan berdelapan,59878,2026-03-09 07:21:23,1,CISluM0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA=,ghana; admin; po; bca; bri; mandiri; bayar,"``` *Laporan Rekon Sheet ""Terbayar"" Jumat 06 Mar 2026* *Admin:* BCA Santi : 3 BCA Ika : 3 BNI Berjo : 1 BRI Ghana : 2 BRI Godean : 3 BRI Sentolo : 2 Kas Godean : 13 Mandiri Berjo : 4 Mandiri Ika : 1 Total Admin : 32 *AP Supplier* BCA Santi : 10 BCA Ika : 8 BRI Ghana : 1 Kas Godean : 3 Total AP : 22 *Sudah dicentang ""terbayar"" semua* Korektor : Yudi Doni ```",,
884,grup keuangan berdelapan,60813,2026-03-10 16:07:30,0,CNK+v80GIABIAJABAPABAg==,tagihan; bayar,10 maret bayar tagihan marina rakpiring 2sj 3.975.000.pdf,,Media/6285642019061-1623374505@g.us/1/3/13a00ca1-00da-4b3f-8e1d-96affa8b5331.pdf
884,grup keuangan berdelapan,60804,2026-03-10 16:07:32,0,CNS+v80GIABIAJABAPABAg==,tagihan; bayar,10 maret bayar tagihan secang 6sj 32.182.000.pdf,,Media/6285642019061-1623374505@g.us/7/f/7f3c39d9-cead-4f6d-a99f-3538022157e4.pdf
884,grup keuangan berdelapan,60814,2026-03-10 16:07:32,0,CNS+v80GIABIAJABAPABAg==,tagihan; po; bayar,"10 maret bayar tagihan importa 5sj Rp. 53,022,900.00.pdf",,Media/6285642019061-1623374505@g.us/3/3/33dfe3e3-4a27-4b85-965b-488683e767a7.pdf
884,grup keuangan berdelapan,60816,2026-03-10 16:07:33,0,CNW+v80GIABIAJABAPABAg==,tagihan; bayar,"10 maret bayar tagihan comforta Rp. 7,190,000.00.pdf",,Media/6285642019061-1623374505@g.us/4/c/4c67865e-e6b2-4d70-acbc-5a3c0c87c4b5.pdf
884,grup keuangan berdelapan,60836,2026-03-10 16:07:33,0,CNW+v80GIABIAJABAPABAg==,dp; beli; bayar,10 maret bayar Beli Token Listrik Baru IDPEL 521042041733 sejumlah 500.000.pdf,,Media/6285642019061-1623374505@g.us/e/f/efa1bc49-ee92-4fbe-a9bd-3a7d8e78c74b.pdf
884,grup keuangan berdelapan,60857,2026-03-10 16:07:35,0,CNe+v80GIABIAJABAPABAg==,tagihan; bayar,10 maret bayar tagihan berkah jaya thinner 3sj 3.920.000.pdf,,Media/6285642019061-1623374505@g.us/9/b/9bfb0431-054a-45dc-99b0-d8462f3e4f47.pdf
884,grup keuangan berdelapan,62018,2026-03-12 07:56:35,1,CMSeyM0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA=,ghana; admin; po; bca; bri; mandiri; bayar,"```*Laporan Rekon Sheet ""Terbayar"" Selasa 10 Mar 2026* *Admin:* BCA Godean : 1 BCA Santi : 3 BCA Ika : 5 BCA Ghana : 1 BNI Berjo : 1 BRI Ghana : 2 BRI Godean : 3 BRI Sentolo : 2 Kas Godean : 16 Mandiri Berjo : 1 Mandiri Ika : 4 Total Admin : 39 *AP Supplier* BCA Santi : 35 Total AP : 35 *Sudah dicentang ""terbayar"" semua* Korektor : Yudi Doni ```",,
884,grup keuangan berdelapan,63074,2026-03-13 16:36:26,0,CJq1z80GIABIAJABAPABAg==,tagihan; bayar,13 maret bayar tagihan secang 6sj 25.962.000.pdf,,
884,grup keuangan berdelapan,63075,2026-03-13 16:36:31,0,CJ+1z80GIABIAJABAPABAg==,tagihan; so; bayar,13 maret bayar tagihan davin sofa Rp3.500.000.pdf,,
884,grup keuangan berdelapan,63077,2026-03-13 16:36:33,0,CKG1z80GIABIAJABAPABAg==,kasur; busa; transfer,13 maret TRANSFER BALIK SHOPEE LIAANI Kasur Busa Inoac D16 Tebal 20 160 cm Motif 29694 1.365.100.pdf,,
884,grup keuangan berdelapan,63079,2026-03-13 16:36:34,0,CKK1z80GIABIAJABAPABAg==,tagihan; bayar,"13 maret bayar tagihan Mitra Abadi Suksestama atma Rp. 5,202,000.00.pdf",,
884,grup keuangan berdelapan,63080,2026-03-13 16:36:34,0,CKK1z80GIABIAJABAPABAg==,tagihan; bayar,"13 maret bayar tagihan olympic GMB 10sj Rp. 70,961,897.14.pdf",,
884,grup keuangan berdelapan,63081,2026-03-13 16:36:35,0,CKO1z80GIABIAJABAPABAg==,tagihan; bayar,"13 maret bayar tagihan TRI CAHYA PURNAMA jasmine Rp. 29,871,600.00.pdf",,
884,grup keuangan berdelapan,63082,2026-03-13 16:36:35,0,CKO1z80GIABIAJABAPABAg==,tagihan; bayar,"13 februari bayar tagihan TIGA BEJANA BERKAH activ 2sj Rp. 3,188,200.00.pdf",,
884,grup keuangan berdelapan,63083,2026-03-13 16:36:36,0,CKS1z80GIABIAJABAPABAg==,tagihan; bayar,"13 maret bayar tagihan romaro 5sj Rp. 13,448,153.00.pdf",,
884,grup keuangan berdelapan,63084,2026-03-13 16:36:36,0,CKS1z80GIABIAJABAPABAg==,santi mebel; bca; bayar,"13 maret bayar Pajak BILLING_CODE_1773374251 PPh 29 CV Santi Mebel Tahun 2029 BCA 041858292631100 DJP Rp4.230.164,00.pdf",,
884,grup keuangan berdelapan,63092,2026-03-13 16:36:40,0,CKi1z80GIABIAJABAPABAg==,invoice; bayar,13 maret bayar ongkir Atma - Purchase Invoice #22158 sejumlah 1.000.000.pdf,,
884,grup keuangan berdelapan,63095,2026-03-13 16:36:42,0,CKq1z80GIABIAJABAPABAg==,tagihan; bayar,13 maret bayar tagihan AJS 12.185.000.pdf,,
884,grup keuangan berdelapan,63096,2026-03-13 16:36:42,0,CKq1z80GIABIAJABAPABAg==,tagihan; mandiri; bayar,13 maret bayar tagihan mandiri alumunium 440.000.pdf,,
884,grup keuangan berdelapan,63100,2026-03-13 16:39:47,0,COO2z80GIABIAJABAPABAg==,tagihan; bayar,,13 maret bayar tagihan gemolong 7.850.000,
884,grup keuangan berdelapan,63103,2026-03-13 16:40:09,0,CPm2z80GIABIAJABAPABAg==,ghana,,13 maret Lain2 rumah Laundry ghana 25 januari- 12 maret 427.500,
884,grup keuangan berdelapan,65963,2026-03-16 21:33:35,1,CMGp4M0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA=,ghana; admin; po; bca; bri; mandiri; bayar,"*Laporan Rekon Sheet ""Terbayar"" Jumat 13 Mar 2026* *Admin:* BCA Godean : 4 BCA Santi : 1 BCA Ika : 3 BNI Ika : 2 BNI Berjo : 1 BRI Ghana : 3 BRI Godean : 2 BRI Sentolo : 1 Kas Godean : 11 Mandiri Berjo : 3 Mandiri Ika : 5 Total Admin : 36 *AP Supplier* BCA Santi : 19 BCA Ika : 8 BRI Ghana : 1 Kas Godean : 2 Mandiri Ika : 1 Total AP : 31 *Sudah dicentang ""terbayar"" semua* Korektor : Yudi Doni",,
884,grup keuangan berdelapan,67172,2026-03-18 09:25:59,0,CLea6M0GIABIAJABAPABAg==,tagihan; mandiri; bayar,17 maret bayar tagihan mandiri alumunium 2sj 11.690.000.pdf,,
884,grup keuangan berdelapan,67173,2026-03-18 09:26:00,0,CLia6M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan indomapan 30.750.000.pdf,,
884,grup keuangan berdelapan,67174,2026-03-18 09:26:00,0,CLia6M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan secang 7sj 37.774.000.pdf,,
884,grup keuangan berdelapan,67177,2026-03-18 09:26:03,0,CLua6M0GIABIAJABAPABAg==,invoice,17 maret cashback penjualan atas nama mariatun atau paini sales invoice 61642 sejumlah 100.000.pdf,,
884,grup keuangan berdelapan,67180,2026-03-18 09:26:04,0,CLya6M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar Tagihan Listrik Rumah Ibu 521040743015 - Haryono - Rp137.305,00.pdf",,
884,grup keuangan berdelapan,67181,2026-03-18 09:26:04,0,CLya6M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar Tagihan Listrik Rumah Ibu 521040608390 - Jundah Arifin - Rp1.457.381,00.pdf",,
884,grup keuangan berdelapan,67182,2026-03-18 09:26:05,0,CL2a6M0GIABIAJABAPABAg==,invoice; bayar,17 maret bayar Ongkir Atma - Alona 18 pcs - Purchase Invoice #22211 sejumlah 500.000.pdf,,
884,grup keuangan berdelapan,67184,2026-03-18 09:26:21,0,CM2a6M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan makmur jaya 4.525.000.pdf,,
884,grup keuangan berdelapan,67185,2026-03-18 09:26:22,0,CM6a6M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan jogja foamindo 3sj 3.717.100.pdf,,
884,grup keuangan berdelapan,67186,2026-03-18 09:26:22,0,CM6a6M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan mekar jaya 2sj 34.400.000.pdf,,
884,grup keuangan berdelapan,67187,2026-03-18 09:26:23,0,CM+a6M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan mega gunung mas club 2sj 9.130.800.pdf,,
884,grup keuangan berdelapan,67275,2026-03-18 10:41:19,0,CN+96M0GIABIAJABAPABAg==,santi mebel; tagihan; bayar,"17 maret bayar Tagihan Internet Pelem Gurih 141114214099 - Santi Mebel Rp271.950,00.pdf",,
884,grup keuangan berdelapan,67276,2026-03-18 10:41:20,0,COC96M0GIABIAJABAPABAg==,santi mebel; tagihan; bayar,"17 maret bayar Tagihan Internet Godean 141136102305 - Santi Mebel - Rp316.499,00.pdf",,
884,grup keuangan berdelapan,67277,2026-03-18 10:41:21,0,COG96M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar Tagihan Listrik Kantor dan Toko 521040743023 - Haryono Rp187.233,00.pdf",,
884,grup keuangan berdelapan,67279,2026-03-18 10:41:22,0,COK96M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar tagihan ACERO FURNITURE INDONESI Rp. 65,404,000.00.pdf",,
884,grup keuangan berdelapan,67280,2026-03-18 10:41:24,0,COS96M0GIABIAJABAPABAg==,tagihan; po; bayar,"17 maret bayar tagihan IMPORTA JAYA ABADI Rp. 87,461,078.00.pdf",,
884,grup keuangan berdelapan,67281,2026-03-18 10:41:24,0,COS96M0GIABIAJABAPABAg==,tagihan; po; bayar,"17 maret bayar tagihan NEW INTI FURNINDO expo Rp. 1,195,000.00.pdf",,
884,grup keuangan berdelapan,67282,2026-03-18 10:41:25,0,COW96M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar tagihan TIGA BEJANA BERKAH activ Rp. 2,620,700.00.pdf",,
884,grup keuangan berdelapan,67283,2026-03-18 10:41:25,0,COW96M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar tagihan romaro Rp. 6,718,306.00.pdf",,
884,grup keuangan berdelapan,67284,2026-03-18 10:41:26,0,COa96M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar tagihan brother Rp. 52,175,000.00.pdf",,
884,grup keuangan berdelapan,67287,2026-03-18 10:41:27,0,COe96M0GIABIAJABAPABAg==,ghana; tagihan; bayar,"17 maret bayar Tagihan Internet Berjo Baru 146136120284 - Ghana Hendra Ghulam Muhammad- Rp327.450,00.pdf",,
884,grup keuangan berdelapan,67290,2026-03-18 10:41:29,0,COm96M0GIABIAJABAPABAg==,santi mebel; tagihan; bayar,"17 maret bayar Tagihan Internet Godean 146136128352- Santi Mebel - Rp311.791,00.pdf",,
884,grup keuangan berdelapan,67291,2026-03-18 10:41:30,0,COq96M0GIABIAJABAPABAg==,santi mebel; tagihan,17 maret Tagihan Internet CV Godean 146136127019 - Santi Mebel Rp549.450.pdf,,
884,grup keuangan berdelapan,67292,2026-03-18 10:41:30,0,COq96M0GIABIAJABAPABAg==,tagihan; bayar,"17 maret bayar Tagihan Listrik Toko Godean 521040747500 - Haryono - Rp585,522.00.pdf",,
884,grup keuangan berdelapan,67296,2026-03-18 10:41:34,0,CO696M0GIABIAJABAPABAg==,ghana; tagihan; bayar,17 maret bayar Tagihan Internet Sentolo 141143104549 - Ghana Hendra Ghulam Muhammad Rp249.750.pdf,,
884,grup keuangan berdelapan,67297,2026-03-18 10:41:34,0,CO696M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar Tagihan Listrik Sentolo 521020007068 - Ny Muryati - Rp217.564.pdf,,
884,grup keuangan berdelapan,67299,2026-03-18 10:41:35,0,CO+96M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan salsa jati Rp10.900.000.pdf,,
884,grup keuangan berdelapan,67300,2026-03-18 10:41:36,0,CPC96M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan neni bantal Rp5.625.000.pdf,,
884,grup keuangan berdelapan,67301,2026-03-18 10:41:36,0,CPC96M0GIABIAJABAPABAg==,tagihan; so; bayar,17 maret bayar tagihan davin sofaRp6.000.000.pdf,,
884,grup keuangan berdelapan,67302,2026-03-18 10:41:37,0,CPG96M0GIABIAJABAPABAg==,tagihan; bayar,17 maret bayar tagihan bufalo Rp60.064.200.pdf,,
884,grup keuangan berdelapan,67304,2026-03-18 10:41:38,0,CPK96M0GIABIAJABAPABAg==,invoice; beli,17 maret cashback refund dana pembelian atas nama mbak dewi (sales invoice 29696) Rp310.000.pdf,,
884,grup keuangan berdelapan,67305,2026-03-18 10:41:38,0,CPK96M0GIABIAJABAPABAg==,invoice,17 maret cashback lina sales invoice 61136 sejumlah 50.000.pdf,,
884,grup keuangan berdelapan,72077,2026-03-24 13:05:07,1,CJTTiM4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA=,ghana; admin; po; bca; bri; mandiri; bayar,"*Laporan Rekon Sheet ""Terbayar"" Selasa 17 Mar 2026* *Admin:* BCA Santi : 4 BCA Ika : 7 BNI Ika : 1 BRI Ghana : 5 BRI Godean : 5 BRI Sentolo : 5 Kas Godean : 66 Mandiri Berjo : 2 Mandiri Ika : 1 Total Admin : 96 *AP Supplier* BCA Santi : 20 BCA Ika : 18 BRI Ghana : 9 Kas Godean : 7 Total AP : 54 *Sudah dicentang ""terbayar"" semua* Korektor : Yudi Doni",,
884,grup keuangan berdelapan,72265,2026-03-24 15:01:52,0,CPCJic4GIABIAJABAPABAg==,invoice,24 maret cashback pt indotel maju bersama sales invoice #61540 sejumlah 50.000.pdf,,
884,grup keuangan berdelapan,72269,2026-03-24 15:02:03,0,CPuJic4GIABIAJABAPABAg==,dp; beli; bayar,24 maret bayar Beli Token Listrik Baru IDPEL 521042041733 sejumlah 500.000.pdf,,
884,grup keuangan berdelapan,72268,2026-03-24 15:02:13,0,CIWKic4GIABIAJABAPABAg==,tagihan; po; bayar,,"24 maret bayar tagihan importa 2sj Rp33.418.000,00",
884,grup keuangan berdelapan,72302,2026-03-24 15:27:51,0,CIeWic4GIABIAJABAPABAg==,tagihan; bayar,,24 maret bayar tagihan gemolong 7.850.000,
884,grup keuangan berdelapan,74084,2026-03-26 23:50:23,1,CM/Hlc4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA=,ghana; admin; po; bca; bri; mandiri; bayar,"``` *Laporan Rekon Sheet ""Terbayar"" Selasa 24 Mar 2026* *Admin:* BCA Santi : 1 BCA Ika : 4 BRI Ghana : 1 Kas Godean : 5 Mandiri Ika : 1 Total Admin : 12 *AP Supplier* BCA Santi : 2 Mandiri Ika : 1 Total AP : 3 *Sudah dicentang ""terbayar"" semua* Korektor : Yudi Doni ```",,
884,grup keuangan berdelapan,74695,2026-03-27 16:45:27,0,CLejmc4GIABIAJABAPABAg==,ghana,,27 maret biaya obat ghana ( kesehatan ) Total 58.000,
884,grup keuangan berdelapan,74696,2026-03-27 16:45:39,0,CMOjmc4GIABIAJABAPABAg==,invoice,,27 maret refund dana an bapak nugroho no invoice 30118 sejumlah 1.699.000,
884,grup keuangan berdelapan,74697,2026-03-27 16:45:50,0,CM6jmc4GIABIAJABAPABAg==,invoice,,27 maret refund dana penjualan an  ibu dian ( rusita godean ) sales invoice # 62304  sejumlah 899.000,
884,grup keuangan berdelapan,74701,2026-03-27 16:46:18,0,COqjmc4GIABIAJABAPABAg==,tagihan; bayar,,27 maret bayar tagihan gemolong 7.000.000,
884,grup keuangan berdelapan,74702,2026-03-27 16:46:48,0,CIikmc4GIABIAJABAPABAg==,tagihan; bayar,"27 maret bayar tagihan Mitra Abadi Suksestama atma Rp. 20,844,000.00.pdf",,
884,grup keuangan berdelapan,74703,2026-03-27 16:46:49,0,CImkmc4GIABIAJABAPABAg==,tagihan; bayar,"27 maret bayar tagihan olympic GMB 6sj Rp. 17,775,517.72.pdf",,
884,grup keuangan berdelapan,74704,2026-03-27 16:46:49,0,CImkmc4GIABIAJABAPABAg==,tagihan; bayar,"27 maret bayar tagihan TRI CAHYA PURNAMA jasmine Rp. 30,158,400.00.pdf",,
884,grup keuangan berdelapan,74705,2026-03-27 16:46:52,0,CIykmc4GIABIAJABAPABAg==,tagihan; bayar,"27 maret bayar tagihan TIGA BEJANA BERKAH activ Rp. 1,415,300.00.pdf",,
884,grup keuangan berdelapan,74706,2026-03-27 16:46:53,0,CI2kmc4GIABIAJABAPABAg==,tagihan; bayar,"27 maret bayar tagihan comforta 6sj Rp. 38,748,811.00.pdf",,
884,grup keuangan berdelapan,74708,2026-03-27 16:46:54,0,CI6kmc4GIABIAJABAPABAg==,invoice,27 maret refund dana penjualan an nica sales invoice # 61390 sejumlah 2.649.000.pdf,,
884,grup keuangan berdelapan,74709,2026-03-27 16:46:54,0,CI6kmc4GIABIAJABAPABAg==,invoice,27 maret cashback penjualan atas nama adisa (Sales Invoice #62003) sejumlah 30.000.pdf,,
884,grup keuangan berdelapan,74712,2026-03-27 16:46:59,0,CJOkmc4GIABIAJABAPABAg==,tagihan; bayar,27 maret bayar tagihan jogja foamindo 2.869.240.pdf,,
884,grup keuangan berdelapan,74715,2026-03-27 16:47:04,0,CJikmc4GIABIAJABAPABAg==,tagihan; mandiri; bayar,27 maret bayar tagihan mandiri alumunium 2sj 12.600.000.pdf,,
884,grup keuangan berdelapan,74716,2026-03-27 16:47:05,0,CJmkmc4GIABIAJABAPABAg==,tagihan; bayar,27 maret bayar tagihan secang 5sj 17.125.000.pdf,,
884,grup keuangan berdelapan,74717,2026-03-27 16:47:05,0,CJmkmc4GIABIAJABAPABAg==,tagihan; bayar,"27 maret bayar tagihan PRIMA KREASI PANEL pascal 2sj Rp. 27,741,000.00.pdf",,
884,grup keuangan berdelapan,75198,2026-03-28 09:36:55,0,CMf9nM4GIABIAJABAPABAg==,admin; transfer,"[09.25, 28/3/2026] HRD Mas Fajar Sudrajat: Gaji dan Tunjangan CV Santi Jaya MSN CV Godean Laris Manis 70009238285974859677285 Total Gaji : Rp.64.958.700 Biaya Admin : Rp.18.000 Total Transfer : Rp.64.976.700",,
884,grup keuangan berdelapan,75247,2026-03-28 09:56:58,0,CPqGnc4GIABIAJABAPABAg==,admin; transfer,"[09.37, 28/3/2026] HRD Mas Fajar Sudrajat: Gaji dan Tunjangan CV Sentolo MSN CV Godean Laris Manis 13282241739204835 Total Gaji : Rp.8.432.633 Biaya Admin : Rp.3.000 Total Transfer : Rp.8.435.633",,
884,grup keuangan berdelapan,75256,2026-03-28 09:58:11,0,CMOHnc4GIABIAJABAPABAg==,admin; transfer,"[09.42, 28/3/2026] HRD Mas Fajar Sudrajat: Gaji dan Tunjangan CV Godean MSN CV Godean Laris Manis 13282241728875511 Total Gaji : Rp.8.297.624 Biaya Admin : Rp.3.000 Total Transfer : Rp.8.300.624",,
884,grup keuangan berdelapan,75263,2026-03-28 10:02:39,0,CM+Jnc4GIABIAJABAPABAg==,admin; transfer,"[09.31, 28/3/2026] HRD Mas Fajar Sudrajat: Gaji dan Tunjangan CV Berjo MSN CV Godean Laris Manis 8890824170964717 Total Gaji : Rp.9.845.925 Biaya admin : Rp.4.000 Total Transfer : Rp.9.849.925",,
884,grup keuangan berdelapan,75266,2026-03-28 10:03:46,0,CJKKnc4GIABIAJABAPABAg==,admin; transfer,28 maret Gaji dan Tunjangan CV Berjo MSN CV Godean Laris Manis 8890824170964717 Total Gaji Rp.9.845.925 Biaya admin Rp.4.000 Total Transfer Rp.9.849.925.pdf,,
